attack,file_name,csv_name,dataset_name,model_name,adv_size,success_rate,L2,L1,Linf,L0,mse,uqi,ergas,sam,scc,vifp,rase,psnrb,magnet_det,squeezer_det,is_succ,cifar_idx
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6159065055078459,56.80513713052953,0.10000000000000003,3072.0,0.0008499849721818288,0.9970097136703049,3044.200564914112,0.05657272022629469,0.7018771739098401,1.0164615339686656,438.03537887131625,30.577971088480346,0,0,1,31
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6119040602657217,56.5225662125375,0.10000000000000003,3056.0,0.0008457795245771873,0.9949073817959483,4170.1672408594895,0.052897212918593374,0.8447984989730196,0.9901752801037933,600.8734832357223,30.58749117548253,0,0,1,33
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6159065055078459,56.80513713052953,0.10000000000000003,3072.0,0.0008499849721818288,0.9980377016327996,2602.5970158340647,0.05145824758648712,0.8558617230435589,0.9832921159834417,374.9501845084864,30.577971088480346,1,0,1,39
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.5286022799930692,54.57948846779786,0.10000000000000003,3072.0,0.0007606200945312531,0.9911351539010561,5968.357151678951,0.0646574636572689,0.8793076069836935,0.9834495359203622,861.313509217919,31.2509493516932,0,0,1,42
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6101917022390853,56.6594532963975,0.10000000000000003,3072.0,0.0008439835019399749,0.993044069972381,4034.4678277457692,0.061325613992969465,0.8022205188601591,1.030321676590288,580.4589757112517,30.577971088480346,0,0,1,46
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6151718372379655,56.78677825129992,0.10000000000000003,3072.0,0.000849212260353732,0.9923086168332024,4551.498282542186,0.0841608732662757,0.789282785739111,1.0211716555266668,649.2343668943624,29.458099904010187,0,0,1,49
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6158330035513362,56.80191873180425,0.09999999999999998,3072.0,0.0008499076482310327,0.9972982783533628,2955.410895704904,0.053339919040878814,0.5227867935880157,0.9395838124724541,426.59123841829745,30.579122085659467,0,1,1,55
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.4499414015880767,46.040575317102565,0.1,2669.0,0.0006843522356898426,0.9904530570137776,6825.447893555131,0.08208664530638622,0.8545886302623581,0.98991335294976,979.6298655095082,25.008774787355517,0,0,1,57
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6149305651194041,56.78454909865087,0.10000000000000003,3072.0,0.0008489585710146087,0.9937610613735229,4509.781231581849,0.07677398108107752,0.9021890544324224,1.0439334905727717,648.3333347655432,30.582396823258566,0,0,1,65
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6017346111518809,55.82910636689642,0.1,3013.0,0.0008351411994016491,0.9981331816083748,2284.594540566679,0.04347268040677522,0.7969662606418074,1.0139435175770346,330.03347822061704,30.611946652792565,0,0,1,67
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.5497598717939916,54.628716307965234,0.1,3067.0,0.0007818215039788178,0.985813214427131,6449.614078492133,0.07356583902330248,0.8752578310081884,1.0110928591920925,925.2210988345303,30.7583834717167,0,0,1,68
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6138697694047892,56.32348654705429,0.10000000000000003,2991.0,0.000847843630403212,0.9945019000304715,4042.5044271753013,0.05280415347738312,0.8718782497179002,1.0392120692206994,581.0776222049335,30.584973551298802,0,0,1,69
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6159065055078459,56.80513713052952,0.10000000000000003,3072.0,0.0008499849721818288,0.9982343587112584,2396.200237301816,0.04321029060083867,0.6674877941982468,1.0035661272453895,345.1056538700659,30.57797108848035,0,0,1,70
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6137303450164373,56.76212257523656,0.10000000000000003,3072.0,0.0008476971440191631,0.995390271517891,3541.535987248224,0.06399386185036954,0.8311935376640526,1.0394526270124436,509.5408611007214,30.612155979522562,0,0,1,77
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6158353676034514,56.79884029869264,0.1,3072.0,0.0008499101351556578,0.9948304377210005,3679.571383381273,0.06287805504429926,0.8313706425572495,0.9822718145236101,531.5131264494659,26.93050482309724,0,1,1,82
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6159065055078459,56.80513713052953,0.09999999999999998,3072.0,0.0008499849721818288,0.9987681302839876,2011.2590887145961,0.03710495295120638,0.8250821553430633,0.94195871316384,290.30024406986337,30.577971088480346,0,0,1,83
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6158666077784398,56.79065215654725,0.10000000000000003,3065.0,0.0008499429993923834,0.9982728425006352,2318.0860622541772,0.0373272951607826,0.7186531278235794,0.9860906638729446,334.73652406645056,30.578595831977555,0,0,1,84
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6156080009589162,56.794950453410216,0.10000000000000003,3072.0,0.000849670967696115,0.9971832477283963,3042.4650075822624,0.052284355601377064,0.8758523564521542,0.9968205802453197,438.85353499400856,30.577971088480346,0,0,1,89
uni,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,conv12,33,0.388235294117647,1.6159065055078459,56.80513713052952,0.09999999999999998,3072.0,0.0008499849721818287,0.9978284536820855,2590.165780436336,0.05133430684008377,0.2893749506172994,0.8617171396699184,374.08329086930297,30.57797108848035,0,0,1,97
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6159065055078459,56.80513713052953,0.10000000000000003,3072.0,0.0008499849721818288,0.9972921559820805,2807.948027075443,0.04899585383684032,0.8510603904470774,1.0361390319723442,405.7713978490305,30.577971088480346,0,0,0,2
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6158429188488446,56.80161953857625,0.10000000000000003,3072.0,0.0008499180789042819,0.996685051310973,3310.9102840141063,0.0637423452640587,0.9121559438622399,0.9940798792100555,476.9253225303437,30.577971088480346,0,0,0,4
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.615642813849328,56.791510945645285,0.10000000000000003,3072.0,0.0008497075852678951,0.9947875156513021,4048.669918161314,0.07388959916229053,0.8420557692353602,0.9914502909946217,580.7218847350414,30.577971088480346,0,0,0,5
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6157947951404534,56.802921658724216,0.10000000000000003,3072.0,0.0008498674544280533,0.9967930219353903,3100.5154339128526,0.04584925330963376,0.9178889563337368,0.9847762171910954,448.4816935091967,30.578541999565477,0,0,0,9
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6159065055078459,56.80513713052952,0.10000000000000003,3072.0,0.0008499849721818288,0.998031888230957,2494.4993470958993,0.050763506140585474,0.6350816589616753,1.0494544247115771,359.8351692989832,30.57797108848035,0,0,0,10
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6155158578521018,56.79213362204587,0.10000000000000003,3072.0,0.0008495740517485718,0.9968911395282509,3322.1948337625863,0.04872549412373755,0.9473872608834583,0.9707604153027131,479.732929311743,30.577971088480346,0,0,0,11
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6127538176066292,56.62179436457124,0.1,3064.0,0.0008466715091812357,0.9944650720948524,4793.0092908504375,0.07030015643743324,0.940803691429699,0.9953538367984415,692.1035448180606,30.58575433930737,1,1,0,13
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6133604337892367,56.67497132885014,0.09999999999999998,3068.0,0.0008473085577202456,0.994666387041256,3988.9106060195318,0.043560331133188614,0.758470466745906,1.0057145335990485,575.6468029106817,30.596209256372994,1,0,0,18
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6156136482015895,56.79087351347209,0.1,3072.0,0.0008496769076351722,0.9967614234819405,3259.613752888996,0.061704120957601395,0.8963762853005172,0.9881415990563013,468.17222721601826,30.582558563889215,1,0,0,19
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6052347815196608,56.05159747550793,0.10000000000000003,3015.0,0.0008387951509767165,0.9986606005087477,2403.254735689705,0.030891169402422203,0.5374704656563813,0.969405740465117,346.8191841733055,30.63458885307538,0,0,0,21
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6116470154054074,56.59986030846542,0.10000000000000003,3065.0,0.0008455097989144392,0.9914139525854502,4713.352866862487,0.06425710589936012,0.9368163070188897,0.9956051243367696,671.200419074436,30.590182138699042,1,0,0,23
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6157458728310563,56.80016490825744,0.10000000000000003,3072.0,0.0008498159913966772,0.9925060146367315,4883.198135317619,0.06591237332129825,0.8114480547968554,1.029303299377326,701.6094440898817,30.577971088480346,0,0,0,26
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6157003250588466,56.79331431666335,0.10000000000000003,3071.0,0.0008497680795557496,0.9952957659590865,3868.5401701814408,0.050543086573335415,0.9338501092166277,0.9712278403462086,559.158981957085,30.57979908577668,0,0,0,28
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.614499221463579,56.75604758280073,0.10000000000000003,3072.0,0.0008485051224305021,0.9889064952785823,5060.318584843262,0.09909573975325957,0.8737793451003683,1.0046676158554777,717.0235129574781,30.577971088480346,1,0,0,29
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.614619363681942,56.74901947516345,0.10000000000000003,3071.0,0.0008486314093674084,0.9807436671624461,7722.846443637948,0.11669321751851065,0.8435857279362856,0.9958732335693354,1104.8016819179436,30.582448729376694,0,0,0,30
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6159065055078459,56.80513713052953,0.10000000000000003,3072.0,0.0008499849721818288,0.9976087101327926,2791.4933846429076,0.054663947460812566,0.8759072785461819,0.9969774131743204,402.4193619250314,30.577971088480346,0,0,0,32
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6158527680288488,56.80391752810364,0.10000000000000003,3072.0,0.0008499284400867486,0.992474120788907,4767.907662193879,0.06351687642561214,0.8037002169688076,0.9894074398989106,689.0698056350044,23.91079584202523,0,0,0,34
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.615126830274287,56.717485086209884,0.1,3052.0,0.0008491649342030811,0.9983946813868338,2380.9666662525237,0.03997011734407611,0.935602895088861,1.0054312316011218,343.6629364231051,30.585420131835033,0,0,0,37
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6158340447405588,56.78292279123585,0.10000000000000003,3066.0,0.0008499087435360136,0.9973042118905138,3017.5050039387697,0.04680197659882118,0.9322642051871232,1.0056606133218302,434.83043866569665,29.15311461325424,0,0,0,38
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6157766610665794,56.80167242904997,0.1,3072.0,0.0008498483784008672,0.9976590806506825,2881.504678830625,0.049252453403855194,0.8954006187629204,1.0086408056975151,415.52907950475515,27.42678749954971,1,1,0,40
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6150588638814143,56.786157501064345,0.10000000000000003,3072.0,0.0008490934680344805,0.9824423433964723,7221.352546675128,0.13510806256962973,0.8716801377631223,1.0025671096289208,1030.2653153308574,30.579712223503286,0,0,0,41
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.614926295345043,56.74509816382938,0.1,3069.0,0.0008489540818349171,0.9930012486379006,4693.224964849469,0.06781167138468913,0.8373764948985957,1.0123840886081352,675.3310435314231,30.580334261455505,1,0,0,43
uni,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,conv12,52,0.388235294117647,1.6150974685219202,56.762714938000386,0.1,3071.0,0.0008491340601646858,0.9956464323267218,3195.123808278612,0.0578460794524148,0.690420547012453,1.0130847926269626,456.89118521347905,29.124075898004357,0,0,0,44
