attack,file_name,csv_name,dataset_name,model_name,adv_size,success_rate,L2,L1,Linf,L0,mse,uqi,ergas,sam,scc,vifp,rase,psnrb,magnet_det,squeezer_det,is_succ,cifar_idx
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,2.0493903755256344,18.80002688190662,0.5000000916275323,3072.0,0.0013671877966461921,0.9834461155734514,5369.348292331163,0.11095082982888654,0.9191566397205171,0.926332847941716,749.3747197406667,28.589096164748188,0,1,1,29
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.157583758781781,9.800019973704549,0.3000000007012311,3070.0,0.0004361979682927593,0.989703419747741,5250.033294548434,0.07460560730982681,0.9224428931205747,1.0017067197460927,743.8586688991398,32.321486671733226,0,0,1,30
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.3741658598716646,0.6000441341423536,0.30000009840609976,3072.0,4.557294618929107e-05,0.9998184075779145,424.73786937927144,0.009110235844664387,0.9925698896433145,1.0017084972492805,60.67998474807345,50.10299832778391,0,0,1,31
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.2000000175325873,0.40003631342860146,0.10000004651499728,3072.0,1.302083561622241e-05,0.9999698996829912,186.08516745826773,0.005306292848426389,0.9977280748218055,0.9978225309877408,26.47153856961275,45.33178585513945,0,0,1,32
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.4472136510076514,1.6000276148903554,0.20000007690167898,3004.0,6.510418282799266e-05,0.9995062329414311,913.1403092463526,0.013597145698297688,0.9891501985677144,1.0025871439640506,130.23927297717648,39.311186452845284,0,0,1,33
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9486306742363869,4.709836347941672,0.5098039215686274,3072.0,0.0002929362487311791,0.9963905462801509,2769.179481593347,0.03506782667272645,0.9384313474619718,0.9955459927153926,405.156464871795,23.43868607954122,0,0,1,34
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.6041459332491732,12.868659320429852,0.5000000483849469,3003.0,0.0008376576091015174,0.998439867835342,1841.968813760181,0.039953342659854896,0.9633047623503693,0.992582191356396,265.86529761583404,31.135444039455862,0,0,1,37
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.3114878444175568,9.200035666422377,0.6000000659157247,3056.0,0.0005598959524918653,0.9971038903534325,2171.325611969221,0.03897010027049813,0.962514438647518,0.9912380119989472,313.46531005132607,27.28725403777741,0,0,1,38
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.8927429168978969,4.158861887239504,0.4000000226731394,3072.0,0.0002594368215076059,0.9992266114561522,1124.1900606758106,0.02883458454794459,0.9545001416276543,1.012143336356374,161.8879279048296,35.78936073897565,1,0,1,39
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9203434850260046,4.578469030442195,0.5000000455800224,3071.0,0.00027572660495762106,0.9992313169346508,1352.8895628423868,0.027083357011808334,0.9767695047958935,0.9993677927200187,195.63089041129973,30.191209868463652,1,1,1,40
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.2961482347779525,12.800016350757474,0.29999999696133184,3072.0,0.0005468750802467456,0.989910949087144,5640.0925981626,0.08838205709818002,0.94779336170556,0.9833002463490582,800.8513454191625,34.42098161348553,0,1,1,41
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.6633250120036001,2.600032340669456,0.3000000088822608,3072.0,0.00014322918995754444,0.9981222857309572,2249.6891084302747,0.024850502376932506,0.9788883685380668,0.9910505682553099,324.01003478380494,40.56057391197812,0,0,1,42
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.0692694912335468,6.168651832552513,0.5686274509803921,3067.0,0.0003721800927353021,0.9968013307677538,2467.125054304024,0.0443968440792506,0.9628176398370955,0.974115436670055,354.3944980533557,33.83613539849469,0,0,1,43
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,2.3083366625910546,28.707881267644538,0.5000000927962509,3070.0,0.001734511115840498,0.9902155328419537,3903.9768486560433,0.08023080980132939,0.7997588901267005,1.0315423835958246,572.715045127092,25.69390787177249,1,0,1,44
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.045712322144342,7.696115958836736,0.30000004558002247,3006.0,0.0003559616733999063,0.9987780684352844,1475.1105684765103,0.027863264340026884,0.969263421360559,0.9759770021975136,212.7956531742494,35.16789010055624,1,0,1,45
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.6896788529858757,17.503960114542174,0.5607843137254902,3072.0,0.0009293667403084847,0.9944501025639078,4114.3133444104715,0.05637898385776526,0.8543180431838903,1.0460268144638238,586.3943955337149,32.10959164778049,0,1,1,46
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.5099020651485094,1.8000354234859628,0.3000000521248462,3072.0,8.463545444098787e-05,0.9996577699404968,767.570594241591,0.01766659847521271,0.9898600263081789,1.0030210935728345,111.58696474906512,28.608864060510673,0,0,1,47
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.8485283487990193,4.400038900606186,0.3000001000423057,3072.0,0.00023437511676939783,0.9989635107139092,1284.9387074827177,0.03423515522013913,0.9607530836811802,1.0006637684283939,182.97744803997867,35.47901650279092,0,0,1,48
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9165152241285587,5.200025874610037,0.400000026179295,3072.0,0.0002734375508005932,0.9966607413043475,2323.7038834178984,0.04661995713926511,0.9444365025679503,1.0321239007229723,342.0613796531469,31.68794739358914,0,0,1,49
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.6379875540375821,3.69806632912334,0.20000001320651933,3049.0,0.00013249613252176327,0.9981399746061208,1406.1929635465715,0.022174745605168824,0.983176321165399,0.9903330285402685,202.7742037937076,40.10299887305034,0,0,1,50
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.7211103150679822,3.2000312465736105,0.30000004417756027,3072.0,0.00016927086149005354,0.998350548067573,1361.4027102703267,0.028110644010381977,0.9662967116667903,0.9953354766149896,192.1042923865025,36.88080592683022,0,0,1,51
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.7513177081440536,21.08238452465511,0.3000000970036376,3070.0,0.0009984094123889784,0.9967427342663825,2865.3796845355373,0.047454677748937656,0.8561542551396547,0.9658921198638377,416.04256061244985,31.238091124491515,0,0,1,54
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.1489126447290692,10.40005133215558,0.29999999813005035,3072.0,0.0004296875863340965,0.9977582000348946,2091.297952446493,0.03755990848896246,0.848400920720568,0.9710067166576092,302.6957868034073,33.238116792521936,0,1,1,55
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,7.319020961481656,123.40788573055328,0.8666666666666667,3061.0,0.01743752208157808,0.9488169222843074,10651.969406253826,0.22136325654870528,0.87172831944787,0.723597702998203,1536.8102698352677,17.855690346144154,1,1,1,56
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.2449490383093898,0.6000177113047123,0.10000005235858989,2430.0,1.953126021116371e-05,0.9998756256146549,362.735117590596,0.008119516268135405,0.9973251996560712,1.003846562817409,51.72061668215257,25.848523442966926,0,0,1,57
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.8944273443770676,4.00004854871362,0.6000000726942922,3072.0,0.0002604167559796268,0.9985584429670706,1373.4288411652533,0.02937872103341189,0.9445120385656841,0.9812551732237124,199.95755922526683,40.10299675851677,0,1,1,59
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,3.485079929938587,43.766713428088266,0.6000001250528821,3072.0,0.003953705116556233,0.9820216182974243,5363.317297841185,0.10573472372462427,0.9099964444794092,0.876937383722108,767.8524108409097,23.864748253879675,1,1,1,60
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.6000000793854379,2.800018279040778,0.20000002197190825,3021.0,0.00011718753100993874,0.9988616958304354,1291.3661922317792,0.03128631256917611,0.9863261039936576,0.9972630291453517,182.7396079730628,38.963565447520054,0,0,1,62
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9165152194870886,6.400036713077376,0.3000000497874092,3072.0,0.00027343754803107627,0.9976487260893624,2289.5456991272677,0.035485803796930525,0.9650201465943566,0.9820637143881044,330.19439994584053,38.64171847870767,0,0,1,64
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.2884101011171507,10.80002932098931,0.3000001009772806,3072.0,0.000540364774954657,0.9979441711057051,1946.414510701437,0.05528600605187764,0.9524638402513105,0.9845226003622235,279.1574676368408,32.77906082783098,0,0,1,65
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.8000000639623512,5.2000422371661035,0.20000007479798565,3071.0,0.00020833336664705928,0.9944064283792269,2664.6181519068646,0.024973935192029645,0.9708752224878804,0.9727214800335298,383.90910043909906,40.102999276817506,0,0,1,66
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.6383400733616134,2.5157158108172455,0.300000091160045,2866.0,0.0001326425941599316,0.9996005627229155,584.241511631641,0.018281360746250953,0.974168940788851,0.9985325769086556,85.60741027542923,32.630440732714035,0,0,1,67
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.6633249975117118,3.60002431316374,0.2000000066616956,3064.0,0.00014322918369919025,0.9970866547689136,1702.2650059914547,0.03194936157876999,0.9684827664358938,0.9964500114138248,244.6596361107406,39.68907216294538,0,0,1,68
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,5.967129084216624,121.07454494031913,0.8,2809.0,0.01159069970953904,0.9374762220070202,14191.865407281979,0.17672891727777518,0.7469978642364682,1.2941180551351081,2038.1489055667334,18.28442757818925,1,1,1,69
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.24494905329304212,0.6000575907090185,0.10000005282607738,3072.0,1.953126260063724e-05,0.9999389593844533,235.9508053304748,0.006417256299058166,0.9917533858782347,0.9984630177647272,33.95529197454517,50.10299509966748,0,0,1,70
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.7211103154568893,3.800028952371838,0.2000000294517068,3072.0,0.00016927086167263495,0.9987895117086607,1247.990707793081,0.03150238354101644,0.9732998325040918,1.0008156697236033,180.4131703314705,45.33178695826214,0,1,1,71
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.8135224575392759,3.5314247207314415,0.3000001002760494,3072.0,0.0002154358036851377,0.9995344187735032,822.6486158448378,0.020423258851572628,0.9478470567983003,1.0059009616377153,118.35784829500234,25.623571083805782,1,0,1,72
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9165153918336969,4.600046521396029,0.40000006614946854,3072.0,0.00027343765086851394,0.99908688608893,1178.661925511925,0.0312818317160909,0.8806334592616448,1.0093914338425094,171.41849899963447,33.66847139095569,0,0,1,73
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.659912896068479,15.196123488515834,0.596078431372549,3070.0,0.0008969110750437648,0.9971808644958536,2468.725088657775,0.056445153151461536,0.9005196153385701,1.0342219217951356,355.0095178382721,32.46871767505485,0,1,1,75
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.000000132135692,7.600040845996609,0.30000009910733094,3072.0,0.00032552091935918,0.9987810909835503,1213.5357914321185,0.03089040301060061,0.9638019315337879,0.9828427272890892,174.95213519669795,35.95326489194901,0,0,1,76
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.5291504318061755,2.400032587028016,0.2000000698893678,3072.0,9.1145891758028e-05,0.9997912010350141,655.6674489319292,0.01992251413489671,0.9825132327496934,1.0050813832666952,94.20352752531035,40.10299721076724,0,1,1,77
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,0.9240289540210705,5.4058995569453465,0.40000007222680484,2562.0,0.0002779392929261959,0.9990241989984732,1149.8744781782552,0.018270109252524203,0.9704351291347448,0.9619814444268324,165.97008487762403,36.678771548316924,0,0,1,79
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.0954454345439866,8.800040685312428,0.3000000967698939,3072.0,0.000390625227885177,0.9991001470316024,1517.3642253310963,0.02725717488067196,0.9072029432478489,1.0112763156077116,219.4831219083053,30.771979348886234,0,0,1,80
jsma,jsma0.10.2_succ,gen_list_jsma,cifar,conv12,72,0.8470588235294118,1.7435597191659473,15.40001553127031,0.7000000423076106,2755.0,0.0009895834942376426,0.9665141208774254,8020.414557736076,0.09782109700447915,0.8099067851483858,0.9786859958554303,1113.993477221725,20.846833818820976,0,0,1,81
