L0,L1,L2,Linf,adv_size,attack,cifar_idx,csv_name,dataset_name,ergas,file_name,is_succ,magnet_det,model_name,mse,psnrb,rase,sam,scc,squeezer_det,success_rate,uqi,vifp
3072.0,152.81766552375814,2.7591509904137848,0.0500000416063795,77.0,fgm,26.0,gen_list_1,cifar,7286.16359463445,fgm0.05_succ,1.0,0.0,conv12,0.0024781621705408097,26.071479534126123,1050.4066931031218,0.11417453553938728,0.5894253280165912,0.0,0.9058823529411764,0.986973775762825,1.0076557764061784
3068.0,149.2608097009653,2.7221598783672625,0.0500000416063795,77.0,fgm,27.0,gen_list_1,cifar,4927.126471039201,fgm0.05_succ,1.0,0.0,conv12,0.0024121596365209858,26.020598264644832,710.5269554174419,0.08505973563476797,0.6298116286519473,0.0,0.9058823529411764,0.9935815511907357,0.9909990572162517
3071.0,153.10296534409417,2.7645350931812698,0.0500000416063795,77.0,fgm,28.0,gen_list_1,cifar,5792.925014389278,fgm0.05_succ,1.0,0.0,conv12,0.002487843190569913,26.067157578574275,835.9180966317774,0.0883242267668109,0.8101860884797792,0.0,0.9058823529411764,0.9917204030332308,0.9916904094374157
3072.0,153.1284442151294,2.7640129739646464,0.0500000416063795,77.0,fgm,29.0,gen_list_1,cifar,7787.970266218985,fgm0.05_succ,1.0,0.0,conv12,0.0024869035547672165,26.02059862029437,1111.9682800471028,0.1725597683889629,0.6860352487813804,0.0,0.9058823529411764,0.9770097884639789,1.0158760393004644
3072.0,153.6000265590116,2.7712817712933,0.0500000416063795,77.0,fgm,31.0,gen_list_1,cifar,4605.444158845685,fgm0.05_succ,1.0,0.0,conv12,0.0025000008645516053,26.02059813183439,664.0840217968303,0.10024731078111304,0.4525886883509877,0.0,0.9058823529411764,0.9945451505595108,0.9857516918405057
3072.0,153.60002782385723,2.7712817941138588,0.0500000416063795,77.0,fgm,32.0,gen_list_1,cifar,4378.407046704012,fgm0.05_succ,1.0,0.0,conv12,0.002500000905724911,26.020598308938006,631.8312346066048,0.09654136863978353,0.6845641251631515,0.0,0.9058823529411764,0.995043875884514,0.99298039796685
3037.0,148.0362938959809,2.713345245826182,0.0500000416063795,77.0,fgm,33.0,gen_list_1,cifar,6506.291673634704,fgm0.05_succ,1.0,0.0,conv12,0.002396563288752455,26.204806542510156,938.4201177363118,0.09248574146431617,0.6498370170823952,0.0,0.9058823529411764,0.9892190125576458,0.9780109547990223
3072.0,153.5715865792743,2.77083017755431,0.0500000416063795,77.0,fgm,34.0,gen_list_1,cifar,7289.063856536794,fgm0.05_succ,1.0,0.0,conv12,0.0024991861565252763,22.330800080100175,1051.5193748451284,0.111093146304167,0.5650897166436611,0.0,0.9058823529411764,0.9864661227224668,1.0024596518290245
3039.0,148.1078693167836,2.707445684316622,0.0500000416063795,77.0,fgm,37.0,gen_list_1,cifar,3683.031282001183,fgm0.05_succ,1.0,0.0,conv12,0.0023861530382567387,26.22412776955011,531.5997755242988,0.06938256228929232,0.8116211897450644,0.0,0.9058823529411764,0.9967939916703886,0.9858507593580796
3066.0,152.3843416210775,2.7570271096823986,0.0500000416063795,77.0,fgm,38.0,gen_list_1,cifar,4607.020559972711,fgm0.05_succ,1.0,0.0,conv12,0.0024743484646886985,26.101507010661066,664.733978233053,0.08253913493160746,0.7857929959176618,0.0,0.9058823529411764,0.994777714201161,0.9873460665795412
3072.0,153.52453930744645,2.7703585776810673,0.0500000416063795,77.0,fgm,39.0,gen_list_1,cifar,4142.302703793518,fgm0.05_succ,1.0,0.0,conv12,0.0024983354976989146,26.0246065487475,597.737336646226,0.09126583569075332,0.665588786623585,0.0,0.9058823529411764,0.9956295452507833,0.9954143453793112
3071.0,153.41865452424275,2.768944014963129,0.0500000416063795,77.0,fgm,40.0,gen_list_1,cifar,4511.408550609566,fgm0.05_succ,1.0,0.0,conv12,0.002495784817057334,24.59507351099269,650.9834423046769,0.08680349617957904,0.7455924994526563,0.0,0.9058823529411764,0.9951532373565866,0.9941349523480016
3072.0,151.70001764409974,2.742852694404797,0.0500000416063795,77.0,fgm,42.0,gen_list_1,cifar,9408.11623442363,fgm0.05_succ,1.0,0.0,conv12,0.002448971648178272,26.12208911471623,1357.7144770658754,0.1191259284537568,0.6964635290351971,0.0,0.9058823529411764,0.9823662900912598,0.9878535731434942
3072.0,148.8559027120179,2.7130646931078375,0.0500000416063795,77.0,fgm,44.0,gen_list_1,cifar,4880.955930024818,fgm0.05_succ,1.0,0.0,conv12,0.002396067717769637,26.022231431734667,699.5523012756471,0.0996699234257395,0.4761555815540806,0.0,0.9058823529411764,0.9907997446739195,0.9941954070423655
3041.0,148.9735577249644,2.7222123655432404,0.0500000416063795,77.0,fgm,45.0,gen_list_1,cifar,3958.2956876274275,fgm0.05_succ,1.0,0.0,conv12,0.0024122526572644943,26.100903985014604,571.4064138113192,0.07816587195833846,0.721577425252515,0.0,0.9058823529411764,0.9960886511359233,0.9472736592366683
3072.0,153.45688359686264,2.7692092667252184,0.0500000416063795,77.0,fgm,46.0,gen_list_1,cifar,6287.823530657822,fgm0.05_succ,1.0,0.0,conv12,0.0024962630087619867,26.037509822817533,906.0020024976586,0.10744376280495914,0.5797727146971287,0.0,0.9058823529411764,0.9880365458325276,0.9958413366904612
3072.0,153.54218054510216,2.770377554662932,0.0500000416063795,77.0,fgm,47.0,gen_list_1,cifar,5377.951881247622,fgm0.05_succ,1.0,0.0,conv12,0.002498369725058648,26.025445933357744,775.6215242295677,0.1113322940100528,0.7749272586586494,0.0,0.9058823529411764,0.9927592133522604,0.998706282068102
3072.0,153.54512141097118,2.770451273899643,0.0500000416063795,77.0,fgm,48.0,gen_list_1,cifar,5253.663277794183,fgm0.05_succ,1.0,0.0,conv12,0.0024985026891445818,26.022230879658352,755.9462741477308,0.11793138689264532,0.6419473837273023,0.0,0.9058823529411764,0.9924002091360439,0.9673751730533454
3061.0,150.33139144017125,2.7337524584833814,0.0500000416063795,77.0,fgm,50.0,gen_list_1,cifar,6625.010179515198,fgm0.05_succ,1.0,0.0,conv12,0.0024327482110234155,26.04534965560274,956.2025406669696,0.09661592442155725,0.7125512793822528,0.0,0.9058823529411764,0.9881259420048765,0.9902631169273582
3072.0,153.54511970956537,2.770451243193314,0.0500000416063795,77.0,fgm,51.0,gen_list_1,cifar,6218.637002192712,fgm0.05_succ,1.0,0.0,conv12,0.0024985026337602145,26.020598470549583,895.1597060450753,0.11618451309281856,0.6002654353279707,0.0,0.9058823529411764,0.9878058089235896,0.9874242375461731
3071.0,150.49217950560006,2.729043451133258,0.0500000416063795,77.0,fgm,54.0,gen_list_1,cifar,4267.224056285158,fgm0.05_succ,1.0,0.0,conv12,0.002424374400447045,26.215467836554886,614.3965085094263,0.08103575253960879,0.5313727719194832,0.0,0.9058823529411764,0.9945599775282948,0.9699930071124845
3072.0,153.58924929854624,2.7711083037800295,0.0500000416063795,77.0,fgm,55.0,gen_list_1,cifar,4652.344559916216,fgm0.05_succ,1.0,0.0,conv12,0.0024996879008068475,26.0222305491763,671.4753112473674,0.09487056912573814,0.31056828909505274,0.0,0.9058823529411764,0.9941565265607656,1.00151321471841
3067.0,150.4568843000806,2.7351261882848044,0.0500000416063795,77.0,fgm,56.0,gen_list_1,cifar,4639.293813259773,fgm0.05_succ,1.0,0.0,conv12,0.0024351937714327354,26.155267816448763,669.4021742149624,0.09188511002642331,0.8524244615127271,0.0,0.9058823529411764,0.9952890674163805,0.987181930370388
2741.0,125.2058930286882,2.4806314522067665,0.0500000416063795,77.0,fgm,57.0,gen_list_1,cifar,16073.763141880485,fgm0.05_succ,1.0,0.0,conv12,0.0020031029953377125,25.10607474908788,2315.958787095673,0.1418958901265558,0.6331803366096139,0.0,0.9058823529411764,0.9590177918830785,0.9794333392496312
3072.0,153.54022592075316,2.7705084610298365,0.0500000416063795,77.0,fgm,60.0,gen_list_1,cifar,4327.956986284906,fgm0.05_succ,1.0,0.0,conv12,0.0024986058374472375,26.020598127571745,623.1294105921979,0.08814186299810112,0.6645832647814321,0.0,0.9058823529411764,0.9950177041654863,1.0039878995978213
3050.0,138.88432592713073,2.5939366923420675,0.0500000416063795,77.0,fgm,62.0,gen_list_1,cifar,16518.261637814605,fgm0.05_succ,1.0,0.0,conv12,0.0021902693892833676,26.821523668850734,2349.556827901874,0.14700536143327822,0.7027555585080707,0.0,0.9058823529411764,0.9293588688351367,0.9731072667097845
3072.0,153.5284527082946,2.770433369902024,0.0500000416063795,77.0,fgm,64.0,gen_list_1,cifar,6283.883609802336,fgm0.05_succ,1.0,0.0,conv12,0.002498470396180561,26.020598687120618,906.2337296497615,0.11179636598732595,0.6956329614074575,0.0,0.9058823529411764,0.9907180035310406,1.0081447397482948
3072.0,153.44119302146868,2.769003703318436,0.0500000416063795,77.0,fgm,65.0,gen_list_1,cifar,7025.404752782247,fgm0.05_succ,1.0,0.0,conv12,0.0024958924182914097,26.020598936909735,1011.9369924812285,0.13304217155206552,0.7691926094133494,0.0,0.9058823529411764,0.9877578504846043,0.9931846242390868
3072.0,152.77747351178056,2.7601926282467835,0.0500000416063795,77.0,fgm,66.0,gen_list_1,cifar,6581.422397056876,fgm0.05_succ,1.0,0.0,conv12,0.0024800336409595983,26.052030975053285,949.5696838510526,0.09864946905160271,0.675845173956881,0.0,0.9058823529411764,0.9885388949581126,0.9875230806005679
2969.0,141.66179427919434,2.6498612755591684,0.0500000416063795,77.0,fgm,67.0,gen_list_1,cifar,3366.9102176047654,fgm0.05_succ,1.0,0.0,conv12,0.0022857307225612185,26.020598105246947,487.1135336145348,0.07393808302688737,0.6586244435375456,0.0,0.9058823529411764,0.9965944802884682,0.9775987216918413
3069.0,151.29413096498624,2.7415301367964098,0.0500000416063795,77.0,fgm,68.0,gen_list_1,cifar,9815.35854464046,fgm0.05_succ,1.0,0.0,conv12,0.0024466105113811654,26.04240915112211,1413.9314016292888,0.13168919056015652,0.7067798485893501,0.0,0.9058823529411764,0.9754462185711198,0.990381934550142
2931.0,144.21570228599742,2.6820106538710546,0.0500000416063795,77.0,fgm,69.0,gen_list_1,cifar,6229.618267249225,fgm0.05_succ,1.0,0.0,conv12,0.00234153032144461,26.29465713409354,897.7271727828046,0.09054593582061672,0.6610590570127496,0.0,0.9058823529411764,0.9879369255438211,0.9878929054744686
3072.0,153.58925000259688,2.7711083164834682,0.0500000416063795,77.0,fgm,70.0,gen_list_1,cifar,3638.645794058077,fgm0.05_succ,1.0,0.0,conv12,0.0024996879237252083,26.02223042215001,524.9771368516845,0.07721158260994514,0.3758347290258721,0.0,0.9058823529411764,0.996590605929213,1.0018912261628596
3072.0,153.57356029003859,2.7709306597327257,0.0500000416063795,77.0,fgm,72.0,gen_list_1,cifar,3729.882378106389,fgm0.05_succ,1.0,0.0,conv12,0.0024993674222157677,24.016592308934733,538.3171897269741,0.07667159326545743,0.354967605736108,0.0,0.9058823529411764,0.996538070968346,1.0074170574814392
3072.0,153.55982793410328,2.770661000228429,0.0500000416063795,77.0,fgm,73.0,gen_list_1,cifar,4311.338613533631,fgm0.05_succ,1.0,0.0,conv12,0.0024988809824826813,26.0238642226521,622.1319684339281,0.10013877071829935,0.4945856425945634,0.0,0.9058823529411764,0.9953052906052262,1.0030251078828678
3072.0,153.26963469814143,2.7670258299263217,0.0500000416063795,77.0,fgm,75.0,gen_list_1,cifar,5232.572753046805,fgm0.05_succ,1.0,0.0,conv12,0.002492328106601383,26.041570949183054,753.8426694430899,0.10192116351965236,0.4635142634498801,0.0,0.9058823529411764,0.9925087406921033,1.0040793383027358
3072.0,153.60002671103268,2.771281774036051,0.0500000416063795,77.0,fgm,76.0,gen_list_1,cifar,4638.612886407557,fgm0.05_succ,1.0,0.0,conv12,0.002500000869500131,26.02059831974126,669.4031517756994,0.08736543713410376,0.7266036760646015,0.0,0.9058823529411764,0.9948347958650618,1.0155179739248208
3072.0,153.55492087202327,2.77054243601847,0.0500000416063795,77.0,fgm,77.0,gen_list_1,cifar,5563.556497000025,fgm0.05_succ,1.0,0.0,conv12,0.0024986671190687366,26.027553943991713,802.3551721646987,0.11149649136404409,0.6087228896283419,0.0,0.9058823529411764,0.9914268555996033,1.0034492374077573
2835.0,121.28629996285719,2.423326076591294,0.0500000416063795,77.0,fgm,79.0,gen_list_1,cifar,2935.416536217495,fgm0.05_succ,1.0,0.0,conv12,0.0019116241124633316,27.27456217981514,423.6908818422123,0.05001698349152713,0.5265468746699354,0.0,0.9058823529411764,0.9974996515536542,0.9528712391867714
3072.0,152.38042422871965,2.753762121456022,0.0500000416063795,77.0,fgm,80.0,gen_list_1,cifar,3705.64936731438,fgm0.05_succ,1.0,0.0,conv12,0.00246849147837434,25.77393978108413,534.8539822989553,0.07412812473333229,0.47424616525674307,0.0,0.9058823529411764,0.9964074335548844,0.9947057485657121
2925.0,141.67255801708967,2.6483618681149195,0.050000041372635806,77.0,fgm,81.0,gen_list_1,cifar,12129.907795506944,fgm0.05_succ,1.0,0.0,conv12,0.0022831447215120922,20.745190570351156,1742.4780757941153,0.16193183765544208,0.5136208696822604,0.0,0.9058823529411764,0.9435688438062794,0.9864885863126828
3072.0,153.56276643143275,2.7707568707139494,0.0500000416063795,77.0,fgm,82.0,gen_list_1,cifar,5796.7105843568,fgm0.05_succ,1.0,0.0,conv12,0.002499053918166848,24.60203266129582,832.9466760684413,0.11025010867637464,0.6113088260205204,0.0,0.9058823529411764,0.9894335265682459,0.9995268591374179
3072.0,153.41179994958287,2.768268401903727,0.0500000416063795,77.0,fgm,83.0,gen_list_1,cifar,3097.7692247915707,fgm0.05_succ,1.0,0.0,conv12,0.0024945670393810597,26.03535688251315,447.1244739551879,0.0662584697024743,0.5957802609855242,0.0,0.9058823529411764,0.9975740942236021,1.0113002145280658
3058.0,151.2304255380058,2.744177799706233,0.0500000416063795,77.0,fgm,84.0,gen_list_1,cifar,3451.7872005173726,fgm0.05_succ,1.0,0.0,conv12,0.002451338475390801,26.24858440355933,498.17961168314,0.06589507094134871,0.45581343818629616,0.0,0.9058823529411764,0.9969069905871928,0.9998422235858563
3072.0,152.48041907683307,2.7564158844801927,0.0500000416063795,77.0,fgm,88.0,gen_list_1,cifar,3766.0462351258466,fgm0.05_succ,1.0,0.0,conv12,0.0024732514740282304,26.091731563898595,543.4615678418672,0.07381974123737767,0.5922139381288162,0.0,0.9058823529411764,0.9963931042492659,1.0062691221797768
3072.0,153.54316289229138,2.7704953752869126,0.0500000416063795,77.0,fgm,89.0,gen_list_1,cifar,4739.45462750214,fgm0.05_succ,1.0,0.0,conv12,0.0024985822345332583,26.021083015768763,683.9294338898882,0.0920175289616219,0.7277849543649758,0.0,0.9058823529411764,0.9943325123025274,1.0080132194974365
3072.0,152.87355775868193,2.762404818593825,0.0500000416063795,77.0,fgm,90.0,gen_list_1,cifar,4183.918213870827,fgm0.05_succ,1.0,0.0,conv12,0.00248401054094739,21.36821990298965,603.4939311803113,0.08934919294435899,0.5830976145742096,0.0,0.9058823529411764,0.9954747919324077,0.9770477778451413
3070.0,148.06865538200913,2.698862894737641,0.0500000416063795,77.0,fgm,92.0,gen_list_1,cifar,3123.955469250539,fgm0.05_succ,1.0,0.0,conv12,0.0023710484780571743,26.02272638186527,450.94044206392766,0.06574560657379493,0.49349188437093067,0.0,0.9058823529411764,0.9972717642194201,0.9853038591279962
3069.0,152.88139436132474,2.7625793638889657,0.0500000416063795,77.0,fgm,93.0,gen_list_1,cifar,6983.053597854242,fgm0.05_succ,1.0,0.0,conv12,0.0024843244602165237,26.049014958586845,1005.4677936775022,0.10369127631733839,0.6840133062844659,0.0,0.9058823529411764,0.9865667354298372,0.9902083863213935
3072.0,153.60001787642636,2.7712816146403,0.0500000416063795,77.0,fgm,94.0,gen_list_1,cifar,6811.172895839854,fgm0.05_succ,1.0,0.0,conv12,0.002500000581915153,24.29095891819295,982.7317989942021,0.14898295037679699,0.5191485577434388,0.0,0.9058823529411764,0.988067089696454,0.9880394244317432
3072.0,152.92748000443567,2.762754320887818,0.0500000416063795,77.0,fgm,95.0,gen_list_1,cifar,4543.697113480292,fgm0.05_succ,1.0,0.0,conv12,0.0024846391398386423,26.022726623058364,655.3630537948385,0.09277695708390528,0.7820880132428091,0.0,0.9058823529411764,0.9949045255795367,1.0421326687867685
3072.0,153.32551069583963,2.7676507283973817,0.0500000416063795,77.0,fgm,96.0,gen_list_1,cifar,5732.489706657631,fgm0.05_succ,1.0,0.0,conv12,0.002493453956509946,26.030294978213362,825.3253565291484,0.11803830865078603,0.8333113133904124,0.0,0.9058823529411764,0.9917564293905813,1.0074023151648357
3072.0,153.55689725205303,2.7705930210514222,0.0500000416063795,77.0,fgm,97.0,gen_list_1,cifar,3990.9830167443465,fgm0.05_succ,1.0,0.0,conv12,0.0024987583620764485,26.020597826346325,575.9791992306751,0.09115500432918622,0.047084943678980584,0.0,0.9058823529411764,0.9958209866324772,0.9618859147555218
2328.0,103.90001834892468,2.25791442188274,0.0500000416063795,77.0,fgm,98.0,gen_list_1,cifar,3071.9185102983934,fgm0.05_succ,1.0,0.0,conv12,0.0016595630001777562,25.155443434409438,443.2124626837206,0.04309776460111046,0.7428278431082873,0.0,0.9058823529411764,0.9976213236286657,0.9554140667669215
3072.0,148.53041824318615,2.7053497831295705,0.0500000416063795,77.0,fgm,99.0,gen_list_1,cifar,4443.741057001291,fgm0.05_succ,1.0,0.0,conv12,0.00238246010712214,24.457573062172617,640.5980964191406,0.07234227635988348,0.5817716800589366,0.0,0.9058823529411764,0.9944083172852093,0.9692197921059765
3071.0,153.379430502098,2.7685495027075113,0.0500000416063795,8.0,fgm,5.0,gen_list_1,cifar,6353.495594149514,fgm0.05_miss,0.0,0.0,conv12,0.002495073681296227,26.020598359774052,913.8619872997006,0.12999440113875207,0.5965769933099202,0.0,0.9058823529411764,0.9885637620786892,0.9934974382239169
3072.0,153.42158794389928,2.768812137941758,0.0500000416063795,8.0,fgm,19.0,gen_list_1,cifar,5286.346700430418,fgm0.05_miss,0.0,0.0,conv12,0.00249554708828568,26.043870555943556,761.3155495067952,0.1087784294405948,0.6873083226351802,0.0,0.9058823529411764,0.9923015411310522,0.9961531120781584
3070.0,152.8274586433581,2.761161125768,0.0500000416063795,8.0,fgm,30.0,gen_list_1,cifar,11546.55068534883,fgm0.05_miss,0.0,0.0,conv12,0.00248177433673581,26.020599243735575,1659.2950845894015,0.20014539135594953,0.6224096950838426,0.0,0.9058823529411764,0.9646618634578216,1.021387376721384
3072.0,153.33922394984495,2.767420941174291,0.0500000416063795,8.0,fgm,41.0,gen_list_1,cifar,11320.654572863565,fgm0.05_miss,0.0,0.0,conv12,0.002493039930224609,26.020599165184095,1623.066799660949,0.23097528247848043,0.6843271125469684,0.0,0.9058823529411764,0.9632808632780079,0.9884144801520809
3069.0,151.5186473054775,2.7459881374964588,0.0500000416063795,8.0,fgm,43.0,gen_list_1,cifar,7095.25682499049,fgm0.05_miss,0.0,0.0,conv12,0.0024545738448148668,26.113731208227353,1022.8433708591942,0.11666845559463916,0.5926337461755106,0.0,0.9058823529411764,0.9873554493174158,0.9844358172807833
3072.0,153.56766125337748,2.770766281555913,0.0500000416063795,8.0,fgm,49.0,gen_list_1,cifar,6886.650273121749,fgm0.05_miss,0.0,0.0,conv12,0.0024990708942080665,26.020598824409625,988.2309775920613,0.14779765059897434,0.5216404284311984,0.0,0.9058823529411764,0.9851902289563692,0.9941291343256916
3072.0,153.60002855614704,2.7712818073260195,0.0500000416063795,8.0,fgm,59.0,gen_list_1,cifar,4621.253678869722,fgm0.05_miss,0.0,0.0,conv12,0.0025000009295625546,26.020598250290014,666.6843981741232,0.09383250477082884,0.6076667280884361,0.0,0.9058823529411764,0.9947438460781788,0.995240784254627
3072.0,153.59413814613342,2.77117865098089,0.0500000416063795,8.0,fgm,71.0,gen_list_1,cifar,6256.2949708346405,fgm0.05_miss,0.0,0.0,conv12,0.002499814816293055,26.021567178521604,901.4840438662817,0.13070020892205877,0.6413934940131808,0.0,0.9058823529411764,0.9903811119803386,0.9841315236452628
3071.0,214.24842328683417,3.8702726968583203,0.07000002674027983,74.0,fgm,0.0,gen_list_1,cifar,7281.777676010586,fgm0.07_succ,1.0,0.0,conv12,0.0048759800612132075,23.118030009478066,1048.8634107743917,0.15032472570423375,0.5942725208850674,0.0,0.8705882352941177,0.9854911807904684,0.9752349496045466
3072.0,212.28430264612624,3.8429946434905657,0.07000002674027983,74.0,fgm,2.0,gen_list_1,cifar,6167.032595658842,fgm0.07_succ,1.0,0.0,conv12,0.004807489527961322,23.155013925934163,889.5556987337516,0.11975554860995546,0.5374864176544615,0.0,0.8705882352941177,0.9892483664686388,0.9544618368434591
3072.0,215.0399846736999,3.879793532434273,0.07000002674027983,74.0,fgm,3.0,gen_list_1,cifar,5153.438036066494,fgm0.07_succ,1.0,0.0,conv12,0.0048999993015360725,21.457222738313774,743.7521211885601,0.10802322709320157,0.6127496711681455,0.0,0.8705882352941177,0.9933741238207503,0.9922037758894374
3072.0,214.54371729209726,3.8725404375554913,0.07000002674027983,74.0,fgm,4.0,gen_list_1,cifar,7351.94703295982,fgm0.07_succ,1.0,0.0,conv12,0.004881695781413566,23.117244340419948,1060.2654604178192,0.1557050219931276,0.6505073825469238,0.0,0.8705882352941177,0.9859422935657958,1.0111582619315604
3068.0,205.76117273212645,3.758585304400677,0.07000002674027983,74.0,fgm,6.0,gen_list_1,cifar,10200.103143859174,fgm0.07_succ,1.0,0.0,conv12,0.00459862092788305,23.216459488408894,1452.4574128216452,0.17915900259872888,0.6085818185255608,0.0,0.8705882352941177,0.9571510965814577,0.9782049547077453
3072.0,214.419003451601,3.870717115326016,0.07000002674027983,74.0,fgm,8.0,gen_list_1,cifar,4897.891493644129,fgm0.07_succ,1.0,0.0,conv12,0.004877099930624269,23.128377488534465,706.7903442238236,0.10808826905680848,0.5321003283453078,0.0,0.8705882352941177,0.9938956884182996,0.9823895416275455
3072.0,211.75998718025636,3.832735048433188,0.07000002674027983,74.0,fgm,9.0,gen_list_1,cifar,6653.491960352711,fgm0.07_succ,1.0,0.0,conv12,0.004781854801916717,23.20712540443578,959.0619581022768,0.11192904897726436,0.6412994020336387,0.0,0.8705882352941177,0.9881928998019394,1.012319469755444
3072.0,215.03998267858051,3.8797934964380176,0.07000002674027983,74.0,fgm,10.0,gen_list_1,cifar,5437.825463740024,fgm0.07_succ,1.0,0.0,conv12,0.004899999210612869,23.098039826712025,784.459463184623,0.12468643786784121,0.32375548952999833,0.0,0.8705882352941177,0.9920906903442419,1.0034948610212568
3067.0,207.83136105633832,3.794804407373086,0.07000002674027983,74.0,fgm,11.0,gen_list_1,cifar,7290.198043400761,fgm0.07_succ,1.0,0.0,conv12,0.004687675940826236,23.307569213263164,1052.2191645753794,0.1190661031566434,0.7569127643548921,0.0,0.8705882352941177,0.9871826219341736,1.00046275825791
3072.0,213.69156278994154,3.860814276780092,0.07000002674027983,74.0,fgm,12.0,gen_list_1,cifar,8822.289310285378,fgm0.07_succ,1.0,0.0,conv12,0.00485217671868131,23.11233529943253,1269.7359033153016,0.16809152738365343,0.5533637808626825,0.0,0.8705882352941177,0.9780978311874461,0.9808463854879991
3062.0,199.0401942272981,3.6712420769429093,0.07000002674027983,74.0,fgm,13.0,gen_list_1,cifar,11203.902297206143,fgm0.07_succ,1.0,0.0,conv12,0.004387375777186227,23.498069797019813,1615.609337887386,0.1619818122467075,0.731158068587369,0.0,0.8705882352941177,0.9747139758324739,0.9640247215778137
3070.0,212.29175786069212,3.8446325176096163,0.07000002674027983,74.0,fgm,14.0,gen_list_1,cifar,7678.555030805843,fgm0.07_succ,1.0,0.0,conv12,0.004811588279772545,23.16372475685132,1107.2639366906812,0.1436778102184939,0.7130320545781411,0.0,0.8705882352941177,0.9861410824440783,0.9942093064543475
3071.0,214.07234085698923,3.867613976332417,0.07000002674027983,74.0,fgm,15.0,gen_list_1,cifar,5930.353696506768,fgm0.07_succ,1.0,0.0,conv12,0.0048692831607818525,23.130720225212883,855.7429447696596,0.12950699308680177,0.5707175140130539,0.0,0.8705882352941177,0.9912501829049143,0.9848630417194354
3042.0,205.1523409460105,3.766039313082442,0.07000002674027983,74.0,fgm,16.0,gen_list_1,cifar,6703.989613341598,fgm0.07_succ,1.0,0.0,conv12,0.004616878941302888,23.356738203736636,967.2301850374491,0.11656582814866522,0.651495835240369,0.0,0.8705882352941177,0.9873783256910476,0.9871355730134684
3072.0,215.03998850624936,3.8797936015818895,0.07000002674027983,74.0,fgm,17.0,gen_list_1,cifar,6953.228301954913,fgm0.07_succ,1.0,0.0,conv12,0.004899999476196539,23.09803974027031,1003.0346956410508,0.12507647380529016,0.5923119572830096,0.0,0.8705882352941177,0.9880473032143843,0.9949173375322898
3068.0,197.42058014536607,3.651440839635424,0.07000002674027983,74.0,fgm,18.0,gen_list_1,cifar,8740.855584419452,fgm0.07_succ,1.0,0.0,conv12,0.004340175848098129,23.545606451589883,1261.3585262706656,0.1015796398139643,0.49971412577430846,0.0,0.8705882352941177,0.9777784743321183,0.9692025176703178
3071.0,211.02822733512699,3.828030628611179,0.07000002674027983,74.0,fgm,20.0,gen_list_1,cifar,8195.587926561311,fgm0.07_succ,1.0,0.0,conv12,0.004770123207547298,23.218563178621892,1182.0051374785035,0.13454291057328385,0.6074202399013053,0.0,0.8705882352941177,0.9846103212499991,0.9707212447122217
3006.0,175.0152808275293,3.3122760352735345,0.07000002603904876,74.0,fgm,21.0,gen_list_1,cifar,4143.141594886383,fgm0.07_succ,1.0,0.0,conv12,0.0035713452258617725,24.448765952487538,598.0424553264914,0.06612539692295956,0.40986246716661395,0.0,0.8705882352941177,0.9963376071787794,0.9332204165059542
3072.0,215.0399965364559,3.8797937464644163,0.07000002674027983,74.0,fgm,22.0,gen_list_1,cifar,9712.530611639631,fgm0.07_succ,1.0,0.0,conv12,0.004899999842156377,23.098038782313758,1395.7096772582236,0.23221596880933873,0.3196258377132806,0.0,0.8705882352941177,0.9679055052576926,1.0625233721131557
3065.0,210.32175593802742,3.820806899370107,0.07000002674027983,74.0,fgm,23.0,gen_list_1,cifar,9656.227853484274,fgm0.07_succ,1.0,0.0,conv12,0.004752137162198637,23.158807234489203,1386.1942023375457,0.15437974060699486,0.7249000271000409,0.0,0.8705882352941177,0.9747625130334532,0.9844947806944301
3072.0,215.039985054147,3.879793539298416,0.07000002674027983,74.0,fgm,24.0,gen_list_1,cifar,6092.722185002935,fgm0.07_succ,1.0,0.0,conv12,0.0048999993188742616,23.098039905523706,877.7986279513234,0.12321841295551268,0.5426594768463534,0.0,0.8705882352941177,0.9900106843561534,1.0068645436280361
3072.0,212.43685598569175,3.8424749898882458,0.07000002674027983,74.0,fgm,26.0,gen_list_1,cifar,10176.41314782689,fgm0.07_succ,1.0,0.0,conv12,0.004806189468722876,23.189983325728264,1466.9328203745656,0.15855727010359413,0.4688598893623175,0.0,0.8705882352941177,0.9749908293564031,1.0058287113493212
3068.0,208.13606738302053,3.804595239359089,0.07000002674027983,74.0,fgm,27.0,gen_list_1,cifar,6891.296321729723,fgm0.07_succ,1.0,0.0,conv12,0.004711896137810497,23.098039755951234,993.7675126715076,0.11884480953360933,0.5154094636236917,0.0,0.8705882352941177,0.987543895608335,0.9849771576353984
3071.0,213.36901025509133,3.8562674857037664,0.07000002674027983,74.0,fgm,28.0,gen_list_1,cifar,8079.6236473355575,fgm0.07_succ,1.0,0.0,conv12,0.004840754857192725,23.198314904239407,1165.8913995207731,0.12294592596779563,0.7151232166695672,0.0,0.8705882352941177,0.9841891474677373,0.983188461989449
